time,period
2022-06-20T00:20:00,76
2022-06-20T00:40:00,57
2022-06-20T01:00:00,67
2022-06-20T01:20:00,95
2022-06-20T01:40:00,63
2022-06-20T02:00:00,89
2022-06-20T02:20:00,78
2022-06-20T02:40:00,50
2022-06-20T03:00:00,54
2022-06-20T03:20:00,58
2022-06-20T03:40:00,67
2022-06-20T04:00:00,91
2022-06-20T04:20:00,69
2022-06-20T04:40:00,51
2022-06-20T05:00:00,61
2022-06-20T05:20:00,100
2022-06-20T05:40:00,62
2022-06-20T06:00:00,68
2022-06-20T06:20:00,97
2022-06-20T06:40:00,72
2022-06-20T07:00:00,58
2022-06-20T07:20:00,51
2022-06-20T07:40:00,78
2022-06-20T08:00:00,70
2022-06-20T08:20:00,54
2022-06-20T08:40:00,97
2022-06-20T09:00:00,70
2022-06-20T09:20:00,89
2022-06-20T09:40:00,81
2022-06-20T10:00:00,77
2022-06-20T10:20:00,95
2022-06-20T10:40:00,92
2022-06-20T11:00:00,95
2022-06-20T11:20:00,76
2022-06-20T11:40:00,96
2022-06-20T12:00:00,98
2022-06-20T12:20:00,77
2022-06-20T12:40:00,84
2022-06-20T13:00:00,61
2022-06-20T13:20:00,77
2022-06-20T13:40:00,76
2022-06-20T14:00:00,76
2022-06-20T14:20:00,54
2022-06-20T14:40:00,85
2022-06-20T15:00:00,67
2022-06-20T15:20:00,96
2022-06-20T15:40:00,76
2022-06-20T16:00:00,98
2022-06-20T16:20:00,76
2022-06-20T16:40:00,99
2022-06-20T17:00:00,90
2022-06-20T17:20:00,79
2022-06-20T17:40:00,94
2022-06-20T18:00:00,53
2022-06-20T18:20:00,54
2022-06-20T18:40:00,51
2022-06-20T19:00:00,75
2022-06-20T19:20:00,58
2022-06-20T19:40:00,53
2022-06-20T20:00:00,91
2022-06-20T20:20:00,58
2022-06-20T20:40:00,82
2022-06-20T21:00:00,99
2022-06-20T21:20:00,96
2022-06-20T21:40:00,71
2022-06-20T22:00:00,54
2022-06-20T22:20:00,100
2022-06-20T22:40:00,100
2022-06-20T23:00:00,81
2022-06-20T23:20:00,98
2022-06-20T23:40:00,93
2022-06-21T00:00:00,68
2022-06-21T00:20:00,83
2022-06-21T00:40:00,58
2022-06-21T01:00:00,85
2022-06-21T01:20:00,51
2022-06-21T01:40:00,84
2022-06-21T02:00:00,97
2022-06-21T02:20:00,87
2022-06-21T02:40:00,100
2022-06-21T03:00:00,50
2022-06-21T03:20:00,62
2022-06-21T03:40:00,69
2022-06-21T04:00:00,60
2022-06-21T04:20:00,69
2022-06-21T04:40:00,95
2022-06-21T05:00:00,99
2022-06-21T05:20:00,64
2022-06-21T05:40:00,57
2022-06-21T06:00:00,53
2022-06-21T06:20:00,68
2022-06-21T06:40:00,96
2022-06-21T07:00:00,84
2022-06-21T07:20:00,70
2022-06-21T07:40:00,74
2022-06-21T08:00:00,51
2022-06-21T08:20:00,79
2022-06-21T08:40:00,57
2022-06-21T09:00:00,85
2022-06-21T09:20:00,71
2022-06-21T09:40:00,84
2022-06-21T10:00:00,86
2022-06-21T10:20:00,82
2022-06-21T10:40:00,56
2022-06-21T11:00:00,53
2022-06-21T11:20:00,91
2022-06-21T11:40:00,67
2022-06-21T12:00:00,75
2022-06-21T12:20:00,88
2022-06-21T12:40:00,85
2022-06-21T13:00:00,62
2022-06-21T13:20:00,97
2022-06-21T13:40:00,91
2022-06-21T14:00:00,76
2022-06-21T14:20:00,91
2022-06-21T14:40:00,62
2022-06-21T15:00:00,80
2022-06-21T15:20:00,83
2022-06-21T15:40:00,58
2022-06-21T16:00:00,82
2022-06-21T16:20:00,97
2022-06-21T16:40:00,93
2022-06-21T17:00:00,91
2022-06-21T17:20:00,94
2022-06-21T17:40:00,92
2022-06-21T18:00:00,51
2022-06-21T18:20:00,75
2022-06-21T18:40:00,76
2022-06-21T19:00:00,66
2022-06-21T19:20:00,72
2022-06-21T19:40:00,87
2022-06-21T20:00:00,51
2022-06-21T20:20:00,52
2022-06-21T20:40:00,60
2022-06-21T21:00:00,94
2022-06-21T21:20:00,52
2022-06-21T21:40:00,77
2022-06-21T22:00:00,75
2022-06-21T22:20:00,61
2022-06-21T22:40:00,61
2022-06-21T23:00:00,71
2022-06-21T23:20:00,76
2022-06-21T23:40:00,86
2022-06-22T00:00:00,77
2022-06-22T00:20:00,83
2022-06-22T00:40:00,52
2022-06-22T01:00:00,98
2022-06-22T01:20:00,70
2022-06-22T01:40:00,96
2022-06-22T02:00:00,90
2022-06-22T02:20:00,82
2022-06-22T02:40:00,67
2022-06-22T03:00:00,80
2022-06-22T03:20:00,76
2022-06-22T03:40:00,99
2022-06-22T04:00:00,78
2022-06-22T04:20:00,51
2022-06-22T04:40:00,53
2022-06-22T05:00:00,57
2022-06-22T05:20:00,93
2022-06-22T05:40:00,100
2022-06-22T06:00:00,99
2022-06-22T06:20:00,96
2022-06-22T06:40:00,61
2022-06-22T07:00:00,85
2022-06-22T07:20:00,80
2022-06-22T07:40:00,100
2022-06-22T08:00:00,86
2022-06-22T08:20:00,96
2022-06-22T08:40:00,91
2022-06-22T09:00:00,93
2022-06-22T09:20:00,66
2022-06-22T09:40:00,60
2022-06-22T10:00:00,96
2022-06-22T10:20:00,65
2022-06-22T10:40:00,65
2022-06-22T11:00:00,67
2022-06-22T11:20:00,56
2022-06-22T11:40:00,78
2022-06-22T12:00:00,63
2022-06-22T12:20:00,60
2022-06-22T12:40:00,79
2022-06-22T13:00:00,81
2022-06-22T13:20:00,63
2022-06-22T13:40:00,63
2022-06-22T14:00:00,63
2022-06-22T14:20:00,87
2022-06-22T14:40:00,84
2022-06-22T15:00:00,88
2022-06-22T15:20:00,63
2022-06-22T15:40:00,66
2022-06-22T16:00:00,61
2022-06-22T16:20:00,72
2022-06-22T16:40:00,85
2022-06-22T17:00:00,92
2022-06-22T17:20:00,87
2022-06-22T17:40:00,61
2022-06-22T18:00:00,79
2022-06-22T18:20:00,79
2022-06-22T18:40:00,55
2022-06-22T19:00:00,72
2022-06-22T19:20:00,68
2022-06-22T19:40:00,63
2022-06-22T20:00:00,51
2022-06-22T20:20:00,65
2022-06-22T20:40:00,97
2022-06-22T21:00:00,54
2022-06-22T21:20:00,84
2022-06-22T21:40:00,76
2022-06-22T22:00:00,68
2022-06-22T22:20:00,55
2022-06-22T22:40:00,87
2022-06-22T23:00:00,53
2022-06-22T23:20:00,79
2022-06-22T23:40:00,71
2022-06-23T00:00:00,64
2022-06-23T00:20:00,98
2022-06-23T00:40:00,78
2022-06-23T01:00:00,96
2022-06-23T01:20:00,51
2022-06-23T01:40:00,52
2022-06-23T02:00:00,50
2022-06-23T02:20:00,98
2022-06-23T02:40:00,89
2022-06-23T03:00:00,52
2022-06-23T03:20:00,68
2022-06-23T03:40:00,82
2022-06-23T04:00:00,98
2022-06-23T04:20:00,98
2022-06-23T04:40:00,97
2022-06-23T05:00:00,87
2022-06-23T05:20:00,63
2022-06-23T05:40:00,84
2022-06-23T06:00:00,86
2022-06-23T06:20:00,92
2022-06-23T06:40:00,69
2022-06-23T07:00:00,72
2022-06-23T07:20:00,68
2022-06-23T07:40:00,61
2022-06-23T08:00:00,61
2022-06-23T08:20:00,77
2022-06-23T08:40:00,60
2022-06-23T09:00:00,97
2022-06-23T09:20:00,53
2022-06-23T09:40:00,52
2022-06-23T10:00:00,85
2022-06-23T10:20:00,92
2022-06-23T10:40:00,90
2022-06-23T11:00:00,68
2022-06-23T11:20:00,89
2022-06-23T11:40:00,69
2022-06-23T12:00:00,81
2022-06-23T12:20:00,96
2022-06-23T12:40:00,91
2022-06-23T13:00:00,98
2022-06-23T13:20:00,85
2022-06-23T13:40:00,91
2022-06-23T14:00:00,75
2022-06-23T14:20:00,85
2022-06-23T14:40:00,65
2022-06-23T15:00:00,80
2022-06-23T15:20:00,52
2022-06-23T15:40:00,50
2022-06-23T16:00:00,53
2022-06-23T16:20:00,69
2022-06-23T16:40:00,72
2022-06-23T17:00:00,98
2022-06-23T17:20:00,75
2022-06-23T17:40:00,97
2022-06-23T18:00:00,78
2022-06-23T18:20:00,64
2022-06-23T18:40:00,84
2022-06-23T19:00:00,77
2022-06-23T19:20:00,69
2022-06-23T19:40:00,72
2022-06-23T20:00:00,70
2022-06-23T20:20:00,55
2022-06-23T20:40:00,79
2022-06-23T21:00:00,80
2022-06-23T21:20:00,63
2022-06-23T21:40:00,80
2022-06-23T22:00:00,56
2022-06-23T22:20:00,52
2022-06-23T22:40:00,94
2022-06-23T23:00:00,53
2022-06-23T23:20:00,82
2022-06-23T23:40:00,80
2022-06-24T00:00:00,61
2022-06-24T00:20:00,94
2022-06-24T00:40:00,78
2022-06-24T01:00:00,62
2022-06-24T01:20:00,52
2022-06-24T01:40:00,55
2022-06-24T02:00:00,95
2022-06-24T02:20:00,67
2022-06-24T02:40:00,83
2022-06-24T03:00:00,62
2022-06-24T03:20:00,75
2022-06-24T03:40:00,81
2022-06-24T04:00:00,83
2022-06-24T04:20:00,63
2022-06-24T04:40:00,63
2022-06-24T05:00:00,67
2022-06-24T05:20:00,85
2022-06-24T05:40:00,65
2022-06-24T06:00:00,85
2022-06-24T06:20:00,83
2022-06-24T06:40:00,73
2022-06-24T07:00:00,99
2022-06-24T07:20:00,100
2022-06-24T07:40:00,91
2022-06-24T08:00:00,85
2022-06-24T08:20:00,85
2022-06-24T08:40:00,76
2022-06-24T09:00:00,67
2022-06-24T09:20:00,78
2022-06-24T09:40:00,64
2022-06-24T10:00:00,83
2022-06-24T10:20:00,60
2022-06-24T10:40:00,87
2022-06-24T11:00:00,85
2022-06-24T11:20:00,89
2022-06-24T11:40:00,53
2022-06-24T12:00:00,87
2022-06-24T12:20:00,94
2022-06-24T12:40:00,53
2022-06-24T13:00:00,66
2022-06-24T13:20:00,96
2022-06-24T13:40:00,70
2022-06-24T14:00:00,65
2022-06-24T14:20:00,79
2022-06-24T14:40:00,72
2022-06-24T15:00:00,59
2022-06-24T15:20:00,78
2022-06-24T15:40:00,86
2022-06-24T16:00:00,79
2022-06-24T16:20:00,95
2022-06-24T16:40:00,84
2022-06-24T17:00:00,63
2022-06-24T17:20:00,100
2022-06-24T17:40:00,85
2022-06-24T18:00:00,76
2022-06-24T18:20:00,90
2022-06-24T18:40:00,83
2022-06-24T19:00:00,72
2022-06-24T19:20:00,57
2022-06-24T19:40:00,87
2022-06-24T20:00:00,98
2022-06-24T20:20:00,94
2022-06-24T20:40:00,73
2022-06-24T21:00:00,79
2022-06-24T21:20:00,94
2022-06-24T21:40:00,79
2022-06-24T22:00:00,57
2022-06-24T22:20:00,54
2022-06-24T22:40:00,95
2022-06-24T23:00:00,89
2022-06-24T23:20:00,67
2022-06-24T23:40:00,62
2022-06-25T00:00:00,51
2022-06-25T00:20:00,63
2022-06-25T00:40:00,96
2022-06-25T01:00:00,96
2022-06-25T01:20:00,82
2022-06-25T01:40:00,77
2022-06-25T02:00:00,92
2022-06-25T02:20:00,89
2022-06-25T02:40:00,55
2022-06-25T03:00:00,76
2022-06-25T03:20:00,59
2022-06-25T03:40:00,52
2022-06-25T04:00:00,54
2022-06-25T04:20:00,77
2022-06-25T04:40:00,60
2022-06-25T05:00:00,67
2022-06-25T05:20:00,73
2022-06-25T05:40:00,74
2022-06-25T06:00:00,98
2022-06-25T06:20:00,51
2022-06-25T06:40:00,83
2022-06-25T07:00:00,60
2022-06-25T07:20:00,54
2022-06-25T07:40:00,63
2022-06-25T08:00:00,69
2022-06-25T08:20:00,76
2022-06-25T08:40:00,99
2022-06-25T09:00:00,53
2022-06-25T09:20:00,61
2022-06-25T09:40:00,90
2022-06-25T10:00:00,77
2022-06-25T10:20:00,95
2022-06-25T10:40:00,87
2022-06-25T11:00:00,84
2022-06-25T11:20:00,74
2022-06-25T11:40:00,74
2022-06-25T12:00:00,98
2022-06-25T12:20:00,83
2022-06-25T12:40:00,92
2022-06-25T13:00:00,53
2022-06-25T13:20:00,51
2022-06-25T13:40:00,99
2022-06-25T14:00:00,90
2022-06-25T14:20:00,98
2022-06-25T14:40:00,90
2022-06-25T15:00:00,91
2022-06-25T15:20:00,87
2022-06-25T15:40:00,53
2022-06-25T16:00:00,92
2022-06-25T16:20:00,56
2022-06-25T16:40:00,82
2022-06-25T17:00:00,80
2022-06-25T17:20:00,61
2022-06-25T17:40:00,55
2022-06-25T18:00:00,53
2022-06-25T18:20:00,57
2022-06-25T18:40:00,84
2022-06-25T19:00:00,53
2022-06-25T19:20:00,71
2022-06-25T19:40:00,94
2022-06-25T20:00:00,63
2022-06-25T20:20:00,65
2022-06-25T20:40:00,80
2022-06-25T21:00:00,60
2022-06-25T21:20:00,53
2022-06-25T21:40:00,54
2022-06-25T22:00:00,77
2022-06-25T22:20:00,99
2022-06-25T22:40:00,91
2022-06-25T23:00:00,82
2022-06-25T23:20:00,70
2022-06-25T23:40:00,64
2022-06-26T00:00:00,63
2022-06-26T00:20:00,61
2022-06-26T00:40:00,82
2022-06-26T01:00:00,60
2022-06-26T01:20:00,99
2022-06-26T01:40:00,85
2022-06-26T02:00:00,73
2022-06-26T02:20:00,97
2022-06-26T02:40:00,83
2022-06-26T03:00:00,62
2022-06-26T03:20:00,59
2022-06-26T03:40:00,57
2022-06-26T04:00:00,96
2022-06-26T04:20:00,74
2022-06-26T04:40:00,69
2022-06-26T05:00:00,93
2022-06-26T05:20:00,71
2022-06-26T05:40:00,63
2022-06-26T06:00:00,63
2022-06-26T06:20:00,67
2022-06-26T06:40:00,64
2022-06-26T07:00:00,99
2022-06-26T07:20:00,64
2022-06-26T07:40:00,97
2022-06-26T08:00:00,95
2022-06-26T08:20:00,66
2022-06-26T08:40:00,99
2022-06-26T09:00:00,83
2022-06-26T09:20:00,88
2022-06-26T09:40:00,100
2022-06-26T10:00:00,76
2022-06-26T10:20:00,93
2022-06-26T10:40:00,80
2022-06-26T11:00:00,87
2022-06-26T11:20:00,61
2022-06-26T11:40:00,86
2022-06-26T12:00:00,65
2022-06-26T12:20:00,56
2022-06-26T12:40:00,69
2022-06-26T13:00:00,77
2022-06-26T13:20:00,55
2022-06-26T13:40:00,53
2022-06-26T14:00:00,82
2022-06-26T14:20:00,79
2022-06-26T14:40:00,72
2022-06-26T15:00:00,65
2022-06-26T15:20:00,73
2022-06-26T15:40:00,53
2022-06-26T16:00:00,92
2022-06-26T16:20:00,81
2022-06-26T16:40:00,98
2022-06-26T17:00:00,52
2022-06-26T17:20:00,82
2022-06-26T17:40:00,63
2022-06-26T18:00:00,83
2022-06-26T18:20:00,74
2022-06-26T18:40:00,50
2022-06-26T19:00:00,54
2022-06-26T19:20:00,70
2022-06-26T19:40:00,62
2022-06-26T20:00:00,71
2022-06-26T20:20:00,59
2022-06-26T20:40:00,57
2022-06-26T21:00:00,90
2022-06-26T21:20:00,74
2022-06-26T21:40:00,99
2022-06-26T22:00:00,90
2022-06-26T22:20:00,88
