time,period
2022-06-26T22:40:00,62
2022-06-26T23:00:00,64
2022-06-26T23:20:00,90
2022-06-26T23:40:00,54
2022-06-27T00:00:00,50
2022-06-27T00:20:00,74
2022-06-27T00:40:00,54
2022-06-27T01:00:00,88
2022-06-27T01:20:00,76
2022-06-27T01:40:00,61
2022-06-27T02:00:00,88
2022-06-27T02:20:00,68
2022-06-27T02:40:00,55
2022-06-27T03:00:00,63
2022-06-27T03:20:00,68
2022-06-27T03:40:00,75
2022-06-27T04:00:00,52
2022-06-27T04:20:00,91
2022-06-27T04:40:00,86
2022-06-27T05:00:00,80
2022-06-27T05:20:00,85
2022-06-27T05:40:00,78
2022-06-27T06:00:00,93
2022-06-27T06:20:00,79
2022-06-27T06:40:00,89
2022-06-27T07:00:00,77
2022-06-27T07:20:00,51
2022-06-27T07:40:00,66
2022-06-27T08:00:00,62
2022-06-27T08:20:00,80
2022-06-27T08:40:00,55
2022-06-27T09:00:00,56
2022-06-27T09:20:00,86
2022-06-27T09:40:00,98
2022-06-27T10:00:00,73
2022-06-27T10:20:00,61
2022-06-27T10:40:00,75
2022-06-27T11:00:00,54
2022-06-27T11:20:00,97
2022-06-27T11:40:00,82
2022-06-27T12:00:00,88
2022-06-27T12:20:00,89
2022-06-27T12:40:00,85
2022-06-27T13:00:00,79
2022-06-27T13:20:00,91
2022-06-27T13:40:00,88
2022-06-27T14:00:00,61
2022-06-27T14:20:00,78
2022-06-27T14:40:00,89
2022-06-27T15:00:00,70
2022-06-27T15:20:00,74
2022-06-27T15:40:00,60
2022-06-27T16:00:00,98
2022-06-27T16:20:00,65
2022-06-27T16:40:00,90
2022-06-27T17:00:00,50
2022-06-27T17:20:00,94
2022-06-27T17:40:00,85
2022-06-27T18:00:00,50
2022-06-27T18:20:00,63
2022-06-27T18:40:00,50
2022-06-27T19:00:00,96
2022-06-27T19:20:00,52
2022-06-27T19:40:00,74
2022-06-27T20:00:00,55
2022-06-27T20:20:00,91
2022-06-27T20:40:00,85
2022-06-27T21:00:00,66
2022-06-27T21:20:00,100
2022-06-27T21:40:00,86
2022-06-27T22:00:00,60
2022-06-27T22:20:00,98
2022-06-27T22:40:00,68
2022-06-27T23:00:00,76
2022-06-27T23:20:00,53
2022-06-27T23:40:00,88
2022-06-28T00:00:00,78
2022-06-28T00:20:00,93
2022-06-28T00:40:00,57
2022-06-28T01:00:00,59
2022-06-28T01:20:00,71
2022-06-28T01:40:00,75
2022-06-28T02:00:00,58
2022-06-28T02:20:00,50
2022-06-28T02:40:00,57
2022-06-28T03:00:00,95
2022-06-28T03:20:00,71
2022-06-28T03:40:00,81
2022-06-28T04:00:00,99
2022-06-28T04:20:00,65
2022-06-28T04:40:00,58
2022-06-28T05:00:00,96
2022-06-28T05:20:00,58
2022-06-28T05:40:00,66
2022-06-28T06:00:00,70
2022-06-28T06:20:00,74
2022-06-28T06:40:00,55
2022-06-28T07:00:00,71
2022-06-28T07:20:00,79
2022-06-28T07:40:00,60
2022-06-28T08:00:00,54
2022-06-28T08:20:00,98
2022-06-28T08:40:00,75
2022-06-28T09:00:00,75
2022-06-28T09:20:00,86
2022-06-28T09:40:00,61
2022-06-28T10:00:00,78
2022-06-28T10:20:00,62
2022-06-28T10:40:00,62
2022-06-28T11:00:00,57
2022-06-28T11:20:00,96
2022-06-28T11:40:00,97
2022-06-28T12:00:00,65
2022-06-28T12:20:00,50
2022-06-28T12:40:00,85
2022-06-28T13:00:00,52
2022-06-28T13:20:00,64
2022-06-28T13:40:00,81
2022-06-28T14:00:00,100
2022-06-28T14:20:00,70
2022-06-28T14:40:00,60
2022-06-28T15:00:00,87
2022-06-28T15:20:00,80
2022-06-28T15:40:00,64
2022-06-28T16:00:00,70
2022-06-28T16:20:00,83
2022-06-28T16:40:00,51
2022-06-28T17:00:00,98
2022-06-28T17:20:00,66
2022-06-28T17:40:00,52
2022-06-28T18:00:00,64
2022-06-28T18:20:00,52
2022-06-28T18:40:00,59
2022-06-28T19:00:00,98
2022-06-28T19:20:00,79
2022-06-28T19:40:00,93
2022-06-28T20:00:00,85
2022-06-28T20:20:00,50
2022-06-28T20:40:00,84
2022-06-28T21:00:00,90
2022-06-28T21:20:00,63
2022-06-28T21:40:00,66
2022-06-28T22:00:00,59
2022-06-28T22:20:00,74
2022-06-28T22:40:00,93
2022-06-28T23:00:00,90
2022-06-28T23:20:00,94
2022-06-28T23:40:00,65
2022-06-29T00:00:00,64
2022-06-29T00:20:00,62
2022-06-29T00:40:00,85
2022-06-29T01:00:00,78
2022-06-29T01:20:00,87
2022-06-29T01:40:00,67
2022-06-29T02:00:00,89
2022-06-29T02:20:00,55
2022-06-29T02:40:00,98
2022-06-29T03:00:00,79
2022-06-29T03:20:00,68
2022-06-29T03:40:00,85
2022-06-29T04:00:00,78
2022-06-29T04:20:00,61
2022-06-29T04:40:00,58
2022-06-29T05:00:00,64
2022-06-29T05:20:00,60
2022-06-29T05:40:00,95
2022-06-29T06:00:00,82
2022-06-29T06:20:00,95
2022-06-29T06:40:00,86
2022-06-29T07:00:00,72
2022-06-29T07:20:00,79
2022-06-29T07:40:00,85
2022-06-29T08:00:00,84
2022-06-29T08:20:00,72
2022-06-29T08:40:00,64
2022-06-29T09:00:00,92
2022-06-29T09:20:00,72
2022-06-29T09:40:00,81
2022-06-29T10:00:00,86
2022-06-29T10:20:00,67
2022-06-29T10:40:00,91
2022-06-29T11:00:00,57
2022-06-29T11:20:00,71
2022-06-29T11:40:00,50
2022-06-29T12:00:00,69
2022-06-29T12:20:00,53
2022-06-29T12:40:00,96
2022-06-29T13:00:00,76
2022-06-29T13:20:00,59
2022-06-29T13:40:00,63
2022-06-29T14:00:00,75
2022-06-29T14:20:00,51
2022-06-29T14:40:00,55
2022-06-29T15:00:00,63
2022-06-29T15:20:00,83
2022-06-29T15:40:00,67
2022-06-29T16:00:00,96
2022-06-29T16:20:00,65
2022-06-29T16:40:00,55
2022-06-29T17:00:00,77
2022-06-29T17:20:00,75
2022-06-29T17:40:00,55
2022-06-29T18:00:00,62
2022-06-29T18:20:00,78
2022-06-29T18:40:00,100
2022-06-29T19:00:00,94
2022-06-29T19:20:00,99
2022-06-29T19:40:00,76
2022-06-29T20:00:00,61
2022-06-29T20:20:00,65
2022-06-29T20:40:00,76
2022-06-29T21:00:00,92
2022-06-29T21:20:00,51
2022-06-29T21:40:00,92
2022-06-29T22:00:00,69
2022-06-29T22:20:00,76
2022-06-29T22:40:00,86
2022-06-29T23:00:00,51
2022-06-29T23:20:00,64
2022-06-29T23:40:00,93
2022-06-30T00:00:00,95
2022-06-30T00:20:00,67
2022-06-30T00:40:00,53
2022-06-30T01:00:00,74
2022-06-30T01:20:00,53
2022-06-30T01:40:00,65
2022-06-30T02:00:00,95
2022-06-30T02:20:00,82
2022-06-30T02:40:00,59
2022-06-30T03:00:00,71
2022-06-30T03:20:00,80
2022-06-30T03:40:00,63
2022-06-30T04:00:00,84
2022-06-30T04:20:00,52
2022-06-30T04:40:00,55
2022-06-30T05:00:00,73
2022-06-30T05:20:00,99
2022-06-30T05:40:00,87
2022-06-30T06:00:00,50
2022-06-30T06:20:00,50
2022-06-30T06:40:00,98
2022-06-30T07:00:00,98
2022-06-30T07:20:00,88
2022-06-30T07:40:00,98
2022-06-30T08:00:00,97
2022-06-30T08:20:00,55
2022-06-30T08:40:00,51
2022-06-30T09:00:00,73
2022-06-30T09:20:00,61
2022-06-30T09:40:00,91
2022-06-30T10:00:00,97
2022-06-30T10:20:00,52
2022-06-30T10:40:00,85
2022-06-30T11:00:00,75
2022-06-30T11:20:00,66
2022-06-30T11:40:00,64
2022-06-30T12:00:00,65
2022-06-30T12:20:00,71
2022-06-30T12:40:00,64
2022-06-30T13:00:00,71
2022-06-30T13:20:00,87
2022-06-30T13:40:00,97
2022-06-30T14:00:00,92
2022-06-30T14:20:00,78
2022-06-30T14:40:00,52
2022-06-30T15:00:00,94
2022-06-30T15:20:00,65
2022-06-30T15:40:00,72
2022-06-30T16:00:00,51
2022-06-30T16:20:00,77
2022-06-30T16:40:00,54
2022-06-30T17:00:00,62
2022-06-30T17:20:00,59
2022-06-30T17:40:00,90
2022-06-30T18:00:00,63
2022-06-30T18:20:00,65
2022-06-30T18:40:00,77
2022-06-30T19:00:00,74
2022-06-30T19:20:00,94
2022-06-30T19:40:00,64
2022-06-30T20:00:00,61
2022-06-30T20:20:00,77
2022-06-30T20:40:00,87
2022-06-30T21:00:00,72
2022-06-30T21:20:00,58
2022-06-30T21:40:00,50
2022-06-30T22:00:00,57
2022-06-30T22:20:00,90
2022-06-30T22:40:00,51
2022-06-30T23:00:00,64
2022-06-30T23:20:00,97
2022-06-30T23:40:00,50
2022-07-01T00:00:00,99
2022-07-01T00:20:00,92
2022-07-01T00:40:00,97
2022-07-01T01:00:00,65
2022-07-01T01:20:00,61
2022-07-01T01:40:00,92
2022-07-01T02:00:00,89
2022-07-01T02:20:00,77
2022-07-01T02:40:00,96
2022-07-01T03:00:00,94
2022-07-01T03:20:00,52
2022-07-01T03:40:00,61
2022-07-01T04:00:00,58
2022-07-01T04:20:00,79
2022-07-01T04:40:00,89
2022-07-01T05:00:00,63
2022-07-01T05:20:00,58
2022-07-01T05:40:00,64
2022-07-01T06:00:00,100
2022-07-01T06:20:00,80
2022-07-01T06:40:00,95
2022-07-01T07:00:00,70
2022-07-01T07:20:00,100
2022-07-01T07:40:00,93
2022-07-01T08:00:00,97
2022-07-01T08:20:00,92
2022-07-01T08:40:00,59
2022-07-01T09:00:00,95
2022-07-01T09:20:00,95
2022-07-01T09:40:00,54
2022-07-01T10:00:00,88
2022-07-01T10:20:00,91
2022-07-01T10:40:00,70
2022-07-01T11:00:00,63
2022-07-01T11:20:00,85
2022-07-01T11:40:00,88
2022-07-01T12:00:00,96
2022-07-01T12:20:00,56
2022-07-01T12:40:00,58
2022-07-01T13:00:00,94
2022-07-01T13:20:00,85
2022-07-01T13:40:00,65
2022-07-01T14:00:00,73
2022-07-01T14:20:00,51
2022-07-01T14:40:00,66
2022-07-01T15:00:00,83
2022-07-01T15:20:00,74
2022-07-01T15:40:00,70
2022-07-01T16:00:00,56
2022-07-01T16:20:00,50
2022-07-01T16:40:00,91
2022-07-01T17:00:00,99
2022-07-01T17:20:00,85
2022-07-01T17:40:00,71
2022-07-01T18:00:00,100
2022-07-01T18:20:00,99
2022-07-01T18:40:00,100
2022-07-01T19:00:00,73
2022-07-01T19:20:00,88
2022-07-01T19:40:00,68
2022-07-01T20:00:00,88
2022-07-01T20:20:00,94
2022-07-01T20:40:00,95
2022-07-01T21:00:00,71
2022-07-01T21:20:00,97
2022-07-01T21:40:00,86
2022-07-01T22:00:00,58
2022-07-01T22:20:00,78
2022-07-01T22:40:00,65
2022-07-01T23:00:00,73
2022-07-01T23:20:00,60
2022-07-01T23:40:00,100
2022-07-02T00:00:00,60
2022-07-02T00:20:00,81
2022-07-02T00:40:00,56
2022-07-02T01:00:00,61
2022-07-02T01:20:00,89
2022-07-02T01:40:00,53
2022-07-02T02:00:00,55
2022-07-02T02:20:00,77
2022-07-02T02:40:00,82
2022-07-02T03:00:00,77
2022-07-02T03:20:00,84
2022-07-02T03:40:00,77
2022-07-02T04:00:00,60
2022-07-02T04:20:00,95
2022-07-02T04:40:00,96
2022-07-02T05:00:00,88
2022-07-02T05:20:00,69
2022-07-02T05:40:00,76
2022-07-02T06:00:00,100
2022-07-02T06:20:00,59
2022-07-02T06:40:00,98
2022-07-02T07:00:00,97
2022-07-02T07:20:00,90
2022-07-02T07:40:00,72
2022-07-02T08:00:00,85
2022-07-02T08:20:00,69
2022-07-02T08:40:00,87
2022-07-02T09:00:00,62
2022-07-02T09:20:00,68
2022-07-02T09:40:00,91
2022-07-02T10:00:00,81
2022-07-02T10:20:00,67
2022-07-02T10:40:00,91
2022-07-02T11:00:00,61
2022-07-02T11:20:00,66
2022-07-02T11:40:00,80
2022-07-02T12:00:00,55
2022-07-02T12:20:00,66
2022-07-02T12:40:00,74
2022-07-02T13:00:00,87
2022-07-02T13:20:00,84
2022-07-02T13:40:00,77
2022-07-02T14:00:00,74
2022-07-02T14:20:00,82
2022-07-02T14:40:00,55
2022-07-02T15:00:00,87
2022-07-02T15:20:00,96
2022-07-02T15:40:00,68
2022-07-02T16:00:00,71
2022-07-02T16:20:00,97
2022-07-02T16:40:00,55
2022-07-02T17:00:00,54
2022-07-02T17:20:00,64
2022-07-02T17:40:00,100
2022-07-02T18:00:00,79
2022-07-02T18:20:00,90
2022-07-02T18:40:00,99
2022-07-02T19:00:00,93
2022-07-02T19:20:00,77
2022-07-02T19:40:00,98
2022-07-02T20:00:00,58
2022-07-02T20:20:00,80
2022-07-02T20:40:00,51
2022-07-02T21:00:00,68
2022-07-02T21:20:00,88
2022-07-02T21:40:00,72
2022-07-02T22:00:00,77
2022-07-02T22:20:00,95
2022-07-02T22:40:00,81
2022-07-02T23:00:00,52
2022-07-02T23:20:00,56
2022-07-02T23:40:00,75
2022-07-03T00:00:00,72
2022-07-03T00:20:00,79
2022-07-03T00:40:00,74
2022-07-03T01:00:00,91
2022-07-03T01:20:00,59
2022-07-03T01:40:00,88
2022-07-03T02:00:00,84
2022-07-03T02:20:00,76
2022-07-03T02:40:00,91
2022-07-03T03:00:00,68
2022-07-03T03:20:00,69
2022-07-03T03:40:00,51
2022-07-03T04:00:00,55
2022-07-03T04:20:00,60
2022-07-03T04:40:00,83
2022-07-03T05:00:00,97
2022-07-03T05:20:00,97
2022-07-03T05:40:00,96
2022-07-03T06:00:00,84
2022-07-03T06:20:00,84
2022-07-03T06:40:00,52
2022-07-03T07:00:00,89
2022-07-03T07:20:00,87
2022-07-03T07:40:00,50
2022-07-03T08:00:00,69
2022-07-03T08:20:00,50
2022-07-03T08:40:00,78
2022-07-03T09:00:00,90
2022-07-03T09:20:00,77
2022-07-03T09:40:00,73
2022-07-03T10:00:00,99
2022-07-03T10:20:00,58
2022-07-03T10:40:00,58
2022-07-03T11:00:00,97
2022-07-03T11:20:00,64
2022-07-03T11:40:00,54
2022-07-03T12:00:00,69
2022-07-03T12:20:00,74
2022-07-03T12:40:00,99
2022-07-03T13:00:00,58
2022-07-03T13:20:00,63
2022-07-03T13:40:00,74
2022-07-03T14:00:00,51
2022-07-03T14:20:00,82
2022-07-03T14:40:00,60
2022-07-03T15:00:00,63
2022-07-03T15:20:00,80
2022-07-03T15:40:00,92
2022-07-03T16:00:00,91
2022-07-03T16:20:00,65
2022-07-03T16:40:00,71
2022-07-03T17:00:00,92
2022-07-03T17:20:00,90
2022-07-03T17:40:00,95
2022-07-03T18:00:00,71
2022-07-03T18:20:00,65
2022-07-03T18:40:00,86
2022-07-03T19:00:00,94
2022-07-03T19:20:00,50
2022-07-03T19:40:00,57
2022-07-03T20:00:00,67
2022-07-03T20:20:00,53
2022-07-03T20:40:00,69
2022-07-03T21:00:00,61
2022-07-03T21:20:00,94
